candidate_id,event_slug,event_title,market_city,market_date,market_extreme,market_slug,group_item_title,side,price,base_fair_probability,base_edge,base_expected_roi,execution_price,execution_slippage,execution_quality,execution_flags,execution_base_edge,execution_expected_roi,maker_quote_price,maker_price_improvement,maker_fill_score,maker_eligible,maker_edge_if_filled,maker_worst_edge,maker_expected_roi_if_filled,maker_fill_adjusted_expected_roi,maker_preferred,maker_reason,maker_adverse_selection_penalty,quote_spread,quote_liquidity,quote_market_volume,worst_edge,mean_edge,best_edge,min_stress_fair_probability,max_stress_fair_probability,stress_pass_rate,negative_scenarios,failed_scenarios,robust_min_edge,robust_pass,robust_score,sensitivity_to_stress,worst_scenario,stress_summary,robust_reason,prediction_c,interval_lower,interval_upper,interval_unit,visible_top_bucket,visible_bucket_rank,visible_bucket_count,risk_flags,decision_reason,market_has_ended,suggested_max_stake_usdc,selected,stake_usdc,base_expected_pnl_usdc,execution_expected_pnl_usdc,maker_expected_pnl_if_filled_usdc,maker_fill_adjusted_expected_pnl_usdc
highest-temperature-in-miami-on-may-5-2026|highest-temperature-in-miami-on-may-5-2026-84-85f|BUY_NO,highest-temperature-in-miami-on-may-5-2026,Highest temperature in Miami on May 5?,Miami,May 5,highest,highest-temperature-in-miami-on-may-5-2026-84-85f,84-85°F,BUY_NO,0.64,0.845949,0.194429,0.298424,0.645,0.005,fair,spread penalty,0.1895,0.288675,0.615,0.025,0.515,1,0.220949,0.116283,0.359267,0.185022,0,"maker viable, taker expected value is higher",0.01,0.03,1378.8044,945.584816,0.074985,0.19132,0.283594,0.741283,0.940043,1.0,0,0,0.01,1,0.07304,0.119444,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0750; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2836,passes all stress and execution checks,27.723493,84.0,86.0,fahrenheit,82-83°F,2,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 82-83°F,0,5.0,1,5.0,1.49212,1.443375,1.796335,0.92511
highest-temperature-in-hong-kong-on-may-5-2026|highest-temperature-in-hong-kong-on-may-5-2026-25c|BUY_NO,highest-temperature-in-hong-kong-on-may-5-2026,Highest temperature in Hong Kong on May 5?,Hong Kong,May 5,highest,highest-temperature-in-hong-kong-on-may-5-2026-25c,25°C,BUY_NO,0.7,0.880861,0.170361,0.239776,0.7,0.0,good,,0.170361,0.239776,0.685,0.015,0.6025,1,0.185861,0.086665,0.27133,0.163476,0,"maker viable, taker expected value is higher",0.01,0.02,1137.6352,4157.230564,0.06137,0.16215,0.247159,0.781665,0.957659,1.0,0,0,0.01,1,0.060471,0.108991,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0614; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2472,passes all stress and execution checks,23.085848,24.5,25.5,celsius,23°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 23°C,0,5.0,1,5.0,1.19888,1.19888,1.35665,0.81738
highest-temperature-in-shenzhen-on-may-5-2026|highest-temperature-in-shenzhen-on-may-5-2026-27c|BUY_YES,highest-temperature-in-shenzhen-on-may-5-2026,Highest temperature in Shenzhen on May 5?,Shenzhen,May 5,highest,highest-temperature-in-shenzhen-on-may-5-2026-27c,27°C,BUY_YES,0.07,0.253304,0.180049,2.457839,0.075,0.005,fair,moderate liquidity,0.174835,2.228088,0.055,0.015,0.47,1,0.188304,0.071492,3.423709,1.609143,0,"maker viable, taker expected value is higher",0.01,0.02,660.2998,925.683607,0.047603,0.100028,0.174835,0.136492,0.253304,1.0,0,0,0.01,1,0.044359,0.132446,shift=-1.0C sigma=2.5C slip=0.010,worst shift=-1.0C sigma=2.5C slip=0.010 edge=0.0476; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.1748,passes all stress and execution checks,26.623316,26.5,27.5,celsius,27°C,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,5.0,1,5.0,12.289195,11.14044,17.118545,8.045715
highest-temperature-in-cape-town-on-may-5-2026|highest-temperature-in-cape-town-on-may-5-2026-15c|BUY_YES,highest-temperature-in-cape-town-on-may-5-2026,Highest temperature in Cape Town on May 5?,Cape Town,May 5,highest,highest-temperature-in-cape-town-on-may-5-2026-15c,15°C,BUY_YES,0.02,0.193107,0.172127,8.204337,0.025,0.005,good,extreme price,0.166888,6.365225,0.017,0.003,0.67725,1,0.166107,0.066742,9.771,6.61741,1,maker preferred,0.01,0.008,1969.73976,715.046306,0.057053,0.127126,0.23295,0.093742,0.259169,1.0,0,0,0.01,1,0.055546,0.115074,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0571; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2329,passes all stress and execution checks,16.18704,14.5,15.5,celsius,16°C,3,5,,BUY_YES: our bucket probability is above market ask after fee; rank 3 of 5,0,5.0,1,5.0,41.021685,31.826125,48.855,33.08705
highest-temperature-in-kuala-lumpur-on-may-5-2026|highest-temperature-in-kuala-lumpur-on-may-5-2026-34c|BUY_NO,highest-temperature-in-kuala-lumpur-on-may-5-2026,Highest temperature in Kuala Lumpur on May 5?,Kuala Lumpur,May 5,highest,highest-temperature-in-kuala-lumpur-on-may-5-2026-34c,34°C,BUY_NO,0.71,0.888439,0.168144,0.233438,0.73,0.02,fair,spread penalty; thin liquidity,0.148584,0.200829,0.675,0.035,0.31875,0,0.203439,0.103555,0.301391,0.096068,0,maker fill score below 0.35,0.01,0.04,289.1637,180.579155,0.038935,0.137,0.221811,0.788555,0.961666,1.0,0,0,0.01,1,0.036014,0.129209,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0389; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2218,passes all stress and execution checks,32.007317,33.5,34.5,celsius,32°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 32°C,0,5.0,1,5.0,1.16719,1.004145,1.506955,0.48034
highest-temperature-in-los-angeles-on-may-5-2026|highest-temperature-in-los-angeles-on-may-5-2026-62-63f|BUY_YES,highest-temperature-in-los-angeles-on-may-5-2026,Highest temperature in Los Angeles on May 5?,Los Angeles,May 5,highest,highest-temperature-in-los-angeles-on-may-5-2026-62-63f,62-63°F,BUY_YES,0.08,0.271594,0.187914,2.245626,0.08,0.0,good,,0.187914,2.245626,0.075,0.005,0.625,1,0.186594,0.060942,2.48792,1.55495,0,"maker viable, taker expected value is higher",0.01,0.01,1233.7893,471.202169,0.051847,0.11129,0.192492,0.145942,0.276172,1.0,0,0,0.01,1,0.04824,0.136067,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0518; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1925,passes all stress and execution checks,17.761602,62.0,64.0,fahrenheit,62-63°F,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,5.0,1,5.0,11.22813,11.22813,12.4396,7.77475
highest-temperature-in-milan-on-may-5-2026|highest-temperature-in-milan-on-may-5-2026-14c|BUY_YES,highest-temperature-in-milan-on-may-5-2026,Highest temperature in Milan on May 5?,Milan,May 5,highest,highest-temperature-in-milan-on-may-5-2026-14c,14°C,BUY_YES,0.028,0.165354,0.135993,4.631795,0.028,0.0,good,,0.135993,4.631795,0.025,0.003,0.74725,1,0.130354,0.036384,5.21416,3.896281,0,"maker viable, taker expected value is higher",0.01,0.008,2527.868,2772.704619,0.031556,0.111276,0.220157,0.071384,0.249518,1.0,0,0,0.01,1,0.031112,0.104437,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0316; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2202,passes all stress and execution checks,15.46067,13.5,14.5,celsius,15°C,3,5,,BUY_YES: our bucket probability is above market ask after fee; rank 3 of 5,0,5.0,1,5.0,23.158975,23.158975,26.0708,19.481405
highest-temperature-in-buenos-aires-on-may-5-2026|highest-temperature-in-buenos-aires-on-may-5-2026-25c|BUY_NO,highest-temperature-in-buenos-aires-on-may-5-2026,Highest temperature in Buenos Aires on May 5?,Buenos Aires,May 5,highest,highest-temperature-in-buenos-aires-on-may-5-2026-25c,25°C,BUY_NO,0.85,0.98448,0.128105,0.14959,0.85,0.0,good,,0.128105,0.14959,0.835,0.015,0.5325,1,0.13948,0.063162,0.167042,0.08895,0,"maker viable, taker expected value is higher",0.01,0.02,1859.9697,917.279691,0.042142,0.095145,0.140986,0.908162,0.997361,1.0,0,0,0.01,1,0.043546,0.085963,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0421; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1410,passes all stress and execution checks,21.370418,24.5,25.5,celsius,22°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 22°C,0,5.0,1,5.0,0.74795,0.74795,0.83521,0.44475
lowest-temperature-in-tokyo-on-may-5-2026|lowest-temperature-in-tokyo-on-may-5-2026-11c|BUY_YES,lowest-temperature-in-tokyo-on-may-5-2026,Lowest temperature in Tokyo on May 5?,Tokyo,May 5,lowest,lowest-temperature-in-tokyo-on-may-5-2026-11c,11°C,BUY_YES,0.039,0.230848,0.189974,4.647803,0.0535,0.0145,fair,spread penalty; thin liquidity,0.174816,3.11994,0.015,0.024,0.378086,1,0.205848,0.099182,13.7232,5.18855,1,maker preferred,0.01,0.029,282.82214,439.71,0.057709,0.113416,0.201847,0.124182,0.257879,1.0,0,0,0.01,1,0.054483,0.132265,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0577; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2018,passes all stress and execution checks,11.758565,10.5,11.5,celsius,12°C,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,5.0,1,5.0,23.239015,15.5997,68.616,25.94275
highest-temperature-in-toronto-on-may-5-2026|highest-temperature-in-toronto-on-may-5-2026-17corhigher|BUY_NO,highest-temperature-in-toronto-on-may-5-2026,Highest temperature in Toronto on May 5?,Toronto,May 5,highest,highest-temperature-in-toronto-on-may-5-2026-17corhigher,17°C or higher,BUY_NO,0.54,0.885594,0.333174,0.603117,0.545,0.005,fair,moderate liquidity,0.328195,0.588798,0.535,0.005,0.6325,1,0.340594,0.081295,0.636624,0.402665,0,"maker viable, taker expected value is higher",0.01,0.01,631.9395,1694.397332,0.058946,0.23896,0.411866,0.626295,0.969265,1.0,0,0,0.01,1,0.041523,0.274228,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0589; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.4119,passes all stress and execution checks,14.69486,16.5,,celsius,15°C,5,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 15°C,0,5.0,1,5.0,3.015585,2.94399,3.18312,2.013325
highest-temperature-in-chongqing-on-may-5-2026|highest-temperature-in-chongqing-on-may-5-2026-29c|BUY_YES,highest-temperature-in-chongqing-on-may-5-2026,Highest temperature in Chongqing on May 5?,Chongqing,May 5,highest,highest-temperature-in-chongqing-on-may-5-2026-29c,29°C,BUY_YES,0.08,0.252799,0.169119,2.021021,0.08,0.0,good,,0.169119,2.021021,0.075,0.005,0.695,1,0.167799,0.05113,2.23732,1.554937,0,"maker viable, taker expected value is higher",0.01,0.01,1378.836,3621.063563,0.042035,0.09462,0.169119,0.13613,0.252799,1.0,0,0,0.01,1,0.039327,0.127084,shift=-1.0C sigma=2.5C slip=0.010,worst shift=-1.0C sigma=2.5C slip=0.010 edge=0.0420; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.1691,passes all stress and execution checks,28.611153,28.5,29.5,celsius,29°C,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,5.0,1,5.0,10.105105,10.105105,11.1866,7.774685
highest-temperature-in-jakarta-on-may-5-2026|highest-temperature-in-jakarta-on-may-5-2026-35c|BUY_NO,highest-temperature-in-jakarta-on-may-5-2026,Highest temperature in Jakarta on May 5?,Jakarta,May 5,highest,highest-temperature-in-jakarta-on-may-5-2026-35c,35°C,BUY_NO,0.93,0.99976,0.066505,0.071261,0.93,0.0,good,,0.066505,0.071261,0.925,0.005,0.695,1,0.06476,0.037471,0.070011,0.048658,0,"maker viable, taker expected value is higher",0.01,0.01,2937.52235,10049.733514,0.029651,0.054832,0.066728,0.972471,0.999983,1.0,0,0,0.01,1,0.035966,0.036854,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0297; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.0667,passes all stress and execution checks,29.290887,34.5,35.5,celsius,31°C,5,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 31°C,0,3.33,1,3.33,0.237299,0.237299,0.233137,0.162031
lowest-temperature-in-nyc-on-may-5-2026|lowest-temperature-in-nyc-on-may-5-2026-62-63f|BUY_NO,lowest-temperature-in-nyc-on-may-5-2026,Lowest temperature in NYC on May 5?,NYC,May 5,lowest,lowest-temperature-in-nyc-on-may-5-2026-62-63f,62-63°F,BUY_NO,0.911,0.999581,0.084527,0.092374,0.921,0.01,fair,thin liquidity,0.074943,0.081051,0.906,0.005,0.4875,1,0.083581,0.049331,0.092253,0.044973,0,"maker viable, taker expected value is higher",0.01,0.01,362.41949,790.882133,0.031119,0.061185,0.07533,0.965331,0.999968,1.0,0,0,0.01,1,0.035779,0.053408,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0311; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.0753,passes all stress and execution checks,11.679789,62.0,64.0,fahrenheit,56-57°F,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 56-57°F,0,4.23,1,4.23,0.390742,0.342846,0.39023,0.190236
highest-temperature-in-chengdu-on-may-5-2026|highest-temperature-in-chengdu-on-may-5-2026-28c|BUY_YES,highest-temperature-in-chengdu-on-may-5-2026,Highest temperature in Chengdu on May 5?,Chengdu,May 5,highest,highest-temperature-in-chengdu-on-may-5-2026-28c,28°C,BUY_YES,0.05,0.176808,0.124433,2.375809,0.05,0.0,good,,0.124433,2.375809,0.035,0.015,0.6025,1,0.131808,0.035059,3.765943,2.268981,0,"maker viable, taker expected value is higher",0.01,0.02,2238.9635,1338.78617,0.017239,0.093621,0.202006,0.080059,0.254381,1.0,0,0,0.01,1,0.016519,0.107194,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0172; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2020,passes all stress and execution checks,29.349384,27.5,28.5,celsius,29°C,3,5,,BUY_YES: our bucket probability is above market ask after fee; rank 3 of 5,0,5.0,1,5.0,11.879045,11.879045,18.829715,11.344905
highest-temperature-in-madrid-on-may-5-2026|highest-temperature-in-madrid-on-may-5-2026-17c|BUY_YES,highest-temperature-in-madrid-on-may-5-2026,Highest temperature in Madrid on May 5?,Madrid,May 5,highest,highest-temperature-in-madrid-on-may-5-2026-17c,17°C,BUY_YES,0.014,0.151735,0.137045,9.328995,0.019,0.005,good,extreme price,0.131803,6.612652,0.013,0.001,0.679,1,0.128735,0.038914,9.902692,6.723928,1,maker preferred,0.01,0.002,3331.09947,2498.784047,0.031506,0.11413,0.2223,0.061914,0.242232,1.0,0,0,0.01,1,0.030952,0.105539,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0315; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2223,passes all stress and execution checks,18.592127,16.5,17.5,celsius,19°C,4,5,,BUY_YES: our bucket probability is above market ask after fee; rank 4 of 5,0,5.0,1,5.0,46.644975,33.06326,49.51346,33.61964
highest-temperature-in-amsterdam-on-may-5-2026|highest-temperature-in-amsterdam-on-may-5-2026-15c|BUY_NO,highest-temperature-in-amsterdam-on-may-5-2026,Highest temperature in Amsterdam on May 5?,Amsterdam,May 5,highest,highest-temperature-in-amsterdam-on-may-5-2026-15c,15°C,BUY_NO,0.73,0.891606,0.151751,0.205109,0.745,0.015,fair,wide spread,0.137107,0.18172,0.685,0.045,0.595,1,0.196606,0.09659,0.287016,0.170775,0,"maker viable, taker expected value is higher",0.01,0.05,1347.5493,1644.214649,0.027341,0.124151,0.208786,0.79159,0.963285,1.0,0,0,0.01,1,0.0249,0.12441,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=0.0273; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.2088,passes all stress and execution checks,17.026129,14.5,15.5,celsius,17°C,4,5,wide spread,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 17°C,0,5.0,1,5.0,1.025545,0.9086,1.43508,0.853875
highest-temperature-in-london-on-may-5-2026|highest-temperature-in-london-on-may-5-2026-15c|BUY_YES,highest-temperature-in-london-on-may-5-2026,Highest temperature in London on May 5?,London,May 5,highest,highest-temperature-in-london-on-may-5-2026-15c,15°C,BUY_YES,0.047,0.182342,0.133103,2.703161,0.047,0.0,good,,0.133102,2.703161,0.043,0.004,0.718,1,0.129342,0.031514,3.007953,2.159711,0,"maker viable, taker expected value is higher",0.01,0.009,3061.48401,5778.081695,0.024827,0.099286,0.207059,0.084514,0.256298,1.0,0,0,0.01,1,0.023999,0.108276,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0248; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2071,passes all stress and execution checks,16.294957,14.5,15.5,celsius,16°C,3,5,,BUY_YES: our bucket probability is above market ask after fee; rank 3 of 5,0,5.0,1,5.0,13.515805,13.515805,15.039765,10.798555
lowest-temperature-in-shanghai-on-may-5-2026|lowest-temperature-in-shanghai-on-may-5-2026-13c|BUY_YES,lowest-temperature-in-shanghai-on-may-5-2026,Lowest temperature in Shanghai on May 5?,Shanghai,May 5,lowest,lowest-temperature-in-shanghai-on-may-5-2026-13c,13°C,BUY_YES,0.025,0.17794,0.151721,5.786746,0.035,0.01,fair,thin liquidity,0.141251,3.849988,0.01,0.015,0.395,1,0.15794,0.060956,15.794,6.23863,1,maker preferred,0.01,0.02,224.85484,355.6124,0.033807,0.10982,0.218108,0.080956,0.254797,1.0,0,0,0.01,1,0.032016,0.117914,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0338; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2181,passes all stress and execution checks,14.338291,12.5,13.5,celsius,14°C,3,5,,BUY_YES: our bucket probability is above market ask after fee; rank 3 of 5,0,5.0,1,5.0,28.93373,19.24994,78.97,31.19315
highest-temperature-in-helsinki-on-may-5-2026|highest-temperature-in-helsinki-on-may-5-2026-15c|BUY_YES,highest-temperature-in-helsinki-on-may-5-2026,Highest temperature in Helsinki on May 5?,Helsinki,May 5,highest,highest-temperature-in-helsinki-on-may-5-2026-15c,15°C,BUY_YES,0.028,0.145043,0.115682,3.940022,0.028,0.0,good,,0.115682,3.940022,0.026,0.002,0.785429,1,0.109043,0.02156,4.193962,3.294059,0,"maker viable, taker expected value is higher",0.01,0.007,1935.51145,1263.790481,0.017732,0.101384,0.208708,0.05756,0.238069,1.0,0,0,0.01,1,0.017937,0.09795,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=0.0177; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.2087,passes all stress and execution checks,13.343051,14.5,15.5,celsius,13°C,4,5,,BUY_YES: our bucket probability is above market ask after fee; rank 4 of 5,0,5.0,1,5.0,19.70011,19.70011,20.96981,16.470295
lowest-temperature-in-tokyo-on-may-6-2026|lowest-temperature-in-tokyo-on-may-6-2026-16c|BUY_NO,lowest-temperature-in-tokyo-on-may-6-2026,Lowest temperature in Tokyo on May 6?,Tokyo,May 6,lowest,lowest-temperature-in-tokyo-on-may-6-2026-16c,16°C,BUY_NO,0.8,0.950437,0.142437,0.176283,0.815,0.015,fair,thin liquidity; low market volume,0.127898,0.155492,0.795,0.005,0.3875,1,0.145437,0.061361,0.18294,0.070889,0,"maker viable, taker expected value is higher",0.01,0.01,140.0566,27.9,0.034142,0.09505,0.165344,0.866361,0.987883,1.0,0,0,0.01,1,0.033313,0.108295,shift=+1.0C sigma=2.0C slip=0.010,worst shift=+1.0C sigma=2.0C slip=0.010 edge=0.0341; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1653,passes all stress and execution checks,13.214794,15.5,16.5,celsius,13°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 13°C,0,5.0,1,5.0,0.881415,0.77746,0.9147,0.354445
highest-temperature-in-nyc-on-may-5-2026|highest-temperature-in-nyc-on-may-5-2026-76-77f|BUY_NO,highest-temperature-in-nyc-on-may-5-2026,Highest temperature in NYC on May 5?,NYC,May 5,highest,highest-temperature-in-nyc-on-may-5-2026-76-77f,76-77°F,BUY_NO,0.82,0.958186,0.130806,0.158097,0.825,0.005,fair,spread penalty,0.125967,0.151363,0.795,0.025,0.515,1,0.153186,0.061665,0.192687,0.099234,0,"maker viable, taker expected value is higher",0.01,0.03,1954.6561,995.790922,0.024776,0.08825,0.158414,0.866665,0.990632,1.0,0,0,0.01,1,0.024173,0.10603,shift=-1.0C sigma=2.0C slip=0.010,worst shift=-1.0C sigma=2.0C slip=0.010 edge=0.0248; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.1584,passes all stress and execution checks,28.016489,76.0,78.0,fahrenheit,82-83°F,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 82-83°F,0,5.0,1,5.0,0.790485,0.756815,0.963435,0.49617
